a_loss,c_loss,total_loss
1.5727159976959229,0.03976347669959068,0
0.6358925700187683,0.00020841648802161217,0
1.230076551437378,0.03506513312458992,0
0.48030292987823486,0.0003187918628100306,0
-58.880794525146484,10.685088157653809,0
1.1187682151794434,0.0015723735559731722,0
1.733607292175293,0.0075552016496658325,0
0.5103512406349182,0.00021279073553159833,0
0.9019730091094971,0.004186816047877073,0
0.7117593288421631,9.593875438440591e-05,0
0.4375680088996887,0.0025890434626489878,0
0.5465327501296997,0.00039544294122606516,0
39.12846755981445,9.68886947631836,0
1.1200345754623413,0.0008369435090571642,0
0.6817317008972168,0.01375243067741394,0
1.2609264850616455,0.0005921172560192645,0
0.6214863061904907,0.019178349524736404,0
0.4579150378704071,0.0007646630983799696,0
0.983928918838501,0.015690116211771965,0
0.45351600646972656,0.0004887821269221604,0
-0.38967931270599365,0.009164518676698208,0
0.8462427854537964,0.0010458336910232902,0
0.7302628755569458,0.014051497913897038,0
0.4495769441127777,0.0008784409146755934,0
1.0867154598236084,0.007883603684604168,0
0.3083425760269165,0.001138863735832274,0
0.27282899618148804,0.007214047480374575,0
0.7008239030838013,0.00024508251226507127,0
-5.982091903686523,0.005564550869166851,0
0.8378593921661377,0.0007559490040875971,0
0.2819087505340576,0.0004298138082958758,0
0.876792848110199,0.004331035539507866,0
1.0337159633636475,0.0004769476945511997,0
1.2722383737564087,0.005708725191652775,0
0.36377644538879395,0.0005326984100975096,0
0.6199142932891846,0.0019220031099393964,0
-0.02719670534133911,0.0015533010009676218,0
0.23055800795555115,0.005515070632100105,0
0.2888389825820923,0.0004024940135423094,0
46.76890563964844,9.374727249145508,0
0.4523426294326782,0.0001226235181093216,0
0.4627615511417389,0.06977453082799911,0
0.6465396285057068,0.0005839560180902481,0
0.06027626991271973,0.05149538069963455,0
-40.68450927734375,10.303365707397461,0
-0.06418120861053467,0.03759134188294411,0
0.16110116243362427,0.04500531405210495,0
0.5136297941207886,0.01896268129348755,0
1.8212049007415771,0.030695715919137,0
0.23975050449371338,0.016398310661315918,0
1.3236963748931885,0.02452004887163639,0
0.6017963886260986,0.019097950309515,0
1.1720468997955322,0.02045403979718685,0
0.6613004207611084,0.013670029118657112,0
7.7798027992248535,2.438021421432495,0
0.6945270299911499,0.011561115272343159,0
0.7514535784721375,0.011990183964371681,0
-0.074709951877594,0.010578401386737823,0
1.585144281387329,0.00967225432395935,0
0.07424944639205933,0.00828186608850956,0
1.4396607875823975,0.007870997302234173,0
0.48579540848731995,0.005069573875516653,0
0.6047664284706116,0.007731820456683636,0
0.6920481324195862,0.005277687218040228,0
1.3880245685577393,0.007086675148457289,0
0.11947548389434814,0.004383596125990152,0
1.0593727827072144,0.004356781020760536,0
0.3509553372859955,0.0027050741482526064,0
1.1877361536026,0.003240449819713831,0
0.3119538724422455,0.002698560245335102,0
1.0004844665527344,0.002978358417749405,0
0.41293439269065857,0.0018884490709751844,0
1.342052936553955,0.0029136911034584045,0
0.778113603591919,0.001264247577637434,0
1.0714757442474365,0.001943541457876563,0
0.7312766313552856,0.0010858675232157111,0
1.2959072589874268,0.002560668159276247,0
-0.1205793023109436,0.002420437755063176,0
0.45872819423675537,0.0008088268805295229,0
0.5587113499641418,0.0003824729355983436,0
1.1593139171600342,0.001316877081990242,0
0.5708861351013184,0.000456362497061491,0
0.4513164758682251,0.002003766829147935,0
0.31859099864959717,0.001074567437171936,0
1.5285584926605225,0.011598605662584305,0
1.3515496253967285,0.0015835259109735489,0
1.4596757888793945,0.010311161167919636,0
-0.18912804126739502,0.0040503330528736115,0
0.6960859298706055,0.0004620533436536789,0
0.5984660387039185,0.00020896591013297439,0
0.9890393018722534,0.0021343384869396687,0
0.593633234500885,0.00033398589584976435,0
0.6421560049057007,0.0007841898477636278,0
0.19798916578292847,0.00248155789449811,0
0.7100560665130615,0.0012829718180000782,0
0.6948708891868591,0.0003436785191297531,0
-15.763603210449219,5.772523880004883,0
0.38198134303092957,0.0022169898729771376,0
2.0463151931762695,0.03295758366584778,0
0.15372830629348755,0.0053949481807649136,0
1.6077033281326294,0.008453690446913242,0
0.5599054098129272,0.0013006372610107064,0
1.5764155387878418,0.010026899166405201,0
0.779658317565918,0.0023856954649090767,0
1.5969165563583374,0.006071037612855434,0
0.2835335433483124,0.003858759067952633,0
1.384761929512024,0.004192041233181953,0
0.9849871397018433,0.005292633548378944,0
1.1534042358398438,0.004000690765678883,0
1.6731027364730835,0.018812056630849838,0
1.216041922569275,0.004607959184795618,0
1.2238842248916626,0.01267385296523571,0
1.5599441528320312,0.00970393605530262,0
0.5861644148826599,0.0031559630297124386,0
1.3491755723953247,0.006037996616214514,0
0.08979791402816772,0.015641361474990845,0
0.867530345916748,0.004641489591449499,0
0.45627352595329285,0.0030771249439567327,0
1.2040640115737915,0.004739165771752596,0
0.8094438910484314,0.0006847463082522154,0
0.7571446895599365,0.00846391636878252,0
1.6169288158416748,0.03360091149806976,0
1.3095974922180176,0.008343189023435116,0
0.030857980251312256,0.023243196308612823,0
0.8538200855255127,0.0019667157903313637,0
0.8134916424751282,0.0005834507173858583,0
-26.297452926635742,7.981046199798584,0
0.5918745994567871,0.0018319492228329182,0
1.8473209142684937,0.013076195493340492,0
0.899804413318634,0.002221605973318219,0
1.1840412616729736,0.0055931019596755505,0
0.41629743576049805,0.005734875798225403,0
1.5888270139694214,0.005522203166037798,0
14.170768737792969,4.97663688659668,0
1.5294835567474365,0.0028800538275390863,0
-41.72361373901367,11.455455780029297,0
1.2965608835220337,0.00242410134524107,0
0.6187176704406738,0.002658713608980179,0
1.2353298664093018,0.0022033031564205885,0
0.5674703121185303,0.001977061154320836,0
1.1512349843978882,0.002421183045953512,0
-0.16541749238967896,0.003935839980840683,0
30.36734962463379,9.674178123474121,0
0.5657880306243896,0.0014954372309148312,0
1.0746963024139404,0.005705247167497873,0
0.9064393043518066,0.0028673417400568724,0
0.5793092250823975,0.004366937093436718,0
-0.14976298809051514,0.003714537713676691,0
0.4124745726585388,0.0036916881799697876,0
0.6182012557983398,0.002122735371813178,0
0.3066689074039459,0.003306067083030939,0
0.6571133136749268,0.0020033479668200016,0
0.7310858368873596,0.002396070398390293,0
0.6561205983161926,0.002603095257654786,0
0.7361132502555847,0.0018311265157535672,0
0.8010291457176208,0.0030120317824184895,0
-38.86286544799805,12.697290420532227,0
0.6017860770225525,0.000911947397980839,0
0.879274845123291,0.0008383673266507685,0
0.6448481678962708,0.0014050635509192944,0
1.0915417671203613,0.0007837397279217839,0
0.6782912611961365,0.0010193099733442068,0
-23.96457862854004,8.79763126373291,0
0.9563440084457397,0.0021601449698209763,0
1.3938806056976318,0.005476388148963451,0
0.5303187370300293,0.0010102796368300915,0
1.7006688117980957,0.004960551392287016,0
0.6627649068832397,0.0006032632081769407,0
0.9836635589599609,0.002165216952562332,0
0.5177438259124756,0.0005266350926831365,0
1.3638811111450195,0.0034821939188987017,0
0.7405585050582886,0.0009450730867683887,0
0.8007726073265076,0.0015696824993938208,0
0.47913631796836853,0.0009969878010451794,0
1.4639431238174438,0.0025167264975607395,0
1.3130388259887695,0.0014400430954992771,0
1.0148744583129883,0.001099626999348402,0
0.5849970579147339,0.0005159109132364392,0
0.9978479146957397,0.001455815276131034,0
0.8373117446899414,0.0004875867161899805,0
1.3996561765670776,0.0019850044045597315,0
0.31928694248199463,0.0006104261847212911,0
1.2251670360565186,0.0010964020621031523,0
0.8398137092590332,0.0003801096463575959,0
1.1799769401550293,0.0009363001445308328,0
0.8225460052490234,0.0013455310836434364,0
1.1449390649795532,0.0020931484177708626,0
0.7997546195983887,0.0003733611374627799,0
1.6817302703857422,0.004331284202635288,0
0.8978267908096313,0.00034330933704040945,0
0.7821261882781982,0.00101647456176579,0
-10.758024215698242,4.396573543548584,0
0.6390923261642456,0.002534374827519059,0
1.2905231714248657,0.00917324610054493,0
0.9224855303764343,0.0013456890592351556,0
0.9040559530258179,0.001342488918453455,0
0.7612392902374268,0.0008421005331911147,0
1.1900981664657593,0.002233377192169428,0
0.819282054901123,0.0005971639766357839,0
0.9862796068191528,0.0009291769238188863,0
0.786816418170929,0.0003940877504646778,0
0.730383574962616,0.0007925515528768301,0
1.1739716529846191,0.006472127046436071,0
1.0980514287948608,0.0017487453296780586,0
0.804619312286377,0.001187103451229632,0
0.45888110995292664,0.0023441542871296406,0
0.9095517992973328,0.0017188345082104206,0
1.1976985931396484,0.0020769117400050163,0
0.7762225866317749,0.0007832036353647709,0
1.1951292753219604,0.0024073016829788685,0
0.9379451274871826,0.004493234679102898,0
0.6455310583114624,0.001594779547303915,0
0.2766651213169098,0.02028905600309372,0
1.2278658151626587,0.0027569271624088287,0
0.9048476219177246,0.0011115402448922396,0
0.419678658246994,0.002056952565908432,0
0.5778064727783203,0.001633941545151174,0
0.7055394053459167,0.00011473819176899269,0
0.7619158029556274,0.00030343656544573605,0
0.9257495403289795,0.0006045215995982289,0
0.3760148286819458,0.004000722896307707,0
0.7476856708526611,0.00010369445953983814,0
1.0620757341384888,0.004138515330851078,0
0.947704553604126,0.0008667158544994891,0
0.5897393226623535,0.0006631378782913089,0
0.7980145215988159,0.0004368670633994043,0
0.8684631586074829,0.0007969224825501442,0
0.4875618815422058,0.0031784195452928543,0
0.7491055727005005,0.00018735819321591407,0
1.0336610078811646,0.0029893233440816402,0
0.7350552082061768,0.00019340943254064769,0
0.7062675952911377,0.00018742983229458332,0
0.6015768051147461,0.0010626923758536577,0
0.8699439167976379,0.001984062371775508,0
0.5623513460159302,0.002460571937263012,0
1.0176386833190918,0.004264326766133308,0
0.7842410206794739,0.0007715491810813546,0
0.797541618347168,0.000494580075610429,0
42.09627914428711,12.270245552062988,0
0.7946339249610901,0.0005647101206704974,0
0.15551912784576416,0.006667773704975843,0
0.013461053371429443,0.03311445564031601,0
0.11738282442092896,0.00512359756976366,0
0.40044575929641724,0.006343393120914698,0
0.08533680438995361,0.008444691076874733,0
0.7371719479560852,0.0011735489824786782,0
0.44554510712623596,0.00761029776185751,0
0.8996824026107788,0.004649811424314976,0
0.5164600014686584,0.006720914505422115,0
0.704173743724823,0.0004452563007362187,0
0.370884507894516,0.021690916270017624,0
0.6783466339111328,6.0206428315723315e-05,0
0.6069452166557312,0.000668118882458657,0
0.8943999409675598,0.0030997530557215214,0
0.20958924293518066,0.05235728621482849,0
1.0008593797683716,0.0048440988175570965,0
-8.478739738464355,3.932217597961426,0
0.7247880697250366,0.0002207325742347166,0
1.6863263845443726,0.13926932215690613,0
0.4212610721588135,0.01267288252711296,0
1.3122247457504272,0.014130067080259323,0
30.272226333618164,9.055793762207031,0
0.8021500110626221,0.003037739312276244,0
0.11284410953521729,0.014364122413098812,0
-15.206448554992676,5.840351104736328,0
0.04280179738998413,0.009784575551748276,0
1.9820342063903809,0.011068682186305523,0
0.006810426712036133,0.019578780978918076,0
10.845741271972656,0.023853151127696037,0
-65.87815856933594,19.18608856201172,0
2.1480393409729004,0.014900559559464455,0
0.5329608917236328,0.006089919712394476,0
1.6763066053390503,0.009805947542190552,0
0.8021912574768066,0.005390262231230736,0
1.041582703590393,0.011878231540322304,0
0.7628153562545776,0.005026404280215502,0
1.4319186210632324,0.011163999326527119,0
0.132440447807312,0.0035974932834506035,0
-53.70934295654297,15.702986717224121,0
34.39303970336914,11.752518653869629,0
1.0152668952941895,0.002160315867513418,0
0.5310152173042297,0.0002113312075380236,0
0.6744902729988098,0.001973917940631509,0
-13.374373435974121,5.5664167404174805,0
1.4112393856048584,0.004757503047585487,0
1.2356454133987427,0.0010150427697226405,0
0.4811522960662842,0.001321515068411827,0
0.8438100814819336,0.00048208737280219793,0
-12.537287712097168,5.398441314697266,0
1.0760527849197388,0.0003619584022089839,0
1.704411268234253,0.00514945387840271,0
0.5402260422706604,0.0004865942755714059,0
1.9684507846832275,0.003921196796000004,0
0.31707972288131714,0.0013070000568404794,0
1.2867119312286377,0.003775336779654026,0
1.1547545194625854,0.0005346873658709228,0
1.369110107421875,0.0033943746238946915,0
0.8508667945861816,0.00048458841047249734,0
1.319765567779541,0.0023452648892998695,0
0.9856899976730347,0.00031027960358187556,0
1.340317726135254,0.0014007005374878645,0
0.7014585733413696,0.0002332995063625276,0
1.3989901542663574,0.004181810654699802,0
1.143292784690857,0.001309448154643178,0
1.2464501857757568,0.0026171663776040077,0
0.5119379162788391,0.0007373645203188062,0
1.2886464595794678,0.005265434738248587,0
1.0100429058074951,0.0007283055456355214,0
0.9770150184631348,0.003795393742620945,0
0.7292332053184509,0.00021055681281723082,0
0.616646409034729,0.003852538065984845,0
1.129805088043213,0.0026777463499456644,0
-19.476057052612305,7.112377643585205,0
0.6435582041740417,0.0003915879933629185,0
1.6188640594482422,0.002975276904180646,0
1.2304680347442627,0.002703462028875947,0
1.7769677639007568,0.004296980798244476,0
0.7897889614105225,0.00046346132876351476,0
1.3393709659576416,0.0020833471789956093,0
0.8698902130126953,0.000706929829902947,0
1.286124348640442,0.002202184870839119,0
0.870013415813446,0.0005827813292853534,0
1.4152965545654297,0.003604988567531109,0
0.6449765563011169,0.0028357268311083317,0
1.220405101776123,0.004644227214157581,0
0.8929535150527954,0.0007185522699728608,0
1.6180078983306885,0.01331974845379591,0
0.7407746315002441,0.00031316946842707694,0
1.0148521661758423,0.005751078482717276,0
0.673957347869873,0.0010800459422171116,0
1.241483449935913,0.00728031387552619,0
1.0909897089004517,0.007984636351466179,0
0.518984317779541,0.00814199261367321,0
0.4195559024810791,0.007357253693044186,0
1.528066873550415,0.009602319449186325,0
0.8227800130844116,0.00022933399304747581,0
0.9598803520202637,0.0029500355012714863,0
0.809432327747345,0.00023885682458058,0
0.9154396057128906,0.004317214712500572,0
0.6011980772018433,0.0005914225475862622,0
0.8189568519592285,0.0032580767292529345,0
0.6922930479049683,0.00014032880426384509,0
0.9103392958641052,0.002357080578804016,0
0.9748806953430176,0.0021254215389490128,0
1.0121757984161377,0.0037106832023710012,0
1.0600959062576294,0.0055615780875086784,0
0.6320957541465759,0.0014649047516286373,0
0.6154464483261108,0.0020357067696750164,0
-2.1596462726593018,0.011531364172697067,0
-0.6607812643051147,0.017011266201734543,0
0.5438687205314636,0.0010053467703983188,0
0.4227061867713928,0.0024813527707010508,0
0.8420001268386841,0.0003166360838804394,0
0.11933320760726929,0.003762004664167762,0
0.6171497106552124,0.0008861757232807577,0
0.6820073127746582,0.003277416341006756,0
0.5176701545715332,0.0011798064224421978,0
0.975098729133606,0.003776617581024766,0
-51.97109603881836,15.35177993774414,0
0.9399900436401367,0.0009343800484202802,0
0.6230779886245728,0.015698634088039398,0
0.8695605993270874,0.0012626948300749063,0
-0.3373708128929138,0.01661389134824276,0
-0.2662029266357422,0.008331808261573315,0
-0.06010699272155762,0.019506409764289856,0
0.6641625165939331,0.0012608616380020976,0
0.4572061002254486,0.017994152382016182,0
1.1030949354171753,0.005747500341385603,0
0.5178189277648926,0.019198691472411156,0
0.843464732170105,0.00044720005826093256,0
14.461522102355957,4.6744303703308105,0
0.9472275972366333,0.002417005132883787,0
-0.18433314561843872,0.004905178677290678,0
-17.780527114868164,6.318541526794434,0
-0.24573898315429688,0.004864601418375969,0
1.6644203662872314,0.1496712863445282,0
-0.2893972396850586,0.007080801762640476,0
1.8297895193099976,0.04622604697942734,0
-0.29065823554992676,0.007777047343552113,0
2.504112482070923,0.035097092390060425,0
0.16187292337417603,0.007277113851159811,0
1.9100843667984009,0.018759893253445625,0
0.2015896439552307,0.008556193672120571,0
1.6440576314926147,0.015840157866477966,0
-45.53384017944336,12.7641019821167,0
1.7990527153015137,0.02830035611987114,0
0.12612003087997437,0.05839240550994873,0
1.3558189868927002,0.014065051451325417,0
-0.5052999258041382,0.07623761892318726,0
1.5175248384475708,0.04445894807577133,0
-0.34174102544784546,0.05146736651659012,0
1.058242678642273,0.030349653214216232,0
0.8275943994522095,0.04976237937808037,0
1.3939940929412842,0.05623675137758255,0
-0.024636387825012207,0.0426768958568573,0
0.21170055866241455,0.20349669456481934,0
0.29154646396636963,0.03479618951678276,0
-0.043095529079437256,0.02383762039244175,0
-0.08312737941741943,0.04591987654566765,0
0.44943708181381226,0.0015798931708559394,0
0.5060503482818604,0.03725288435816765,0
0.5375967621803284,0.0007443568902090192,0
1.0638010501861572,0.026369955390691757,0
0.5080977082252502,0.001138585968874395,0
1.8632111549377441,0.01664676144719124,0
0.05087602138519287,0.017046749591827393,0
1.4659311771392822,0.012299913913011551,0
0.32332631945610046,0.004289764910936356,0
1.5589120388031006,0.009289293549954891,0
0.45061278343200684,0.0023628282360732555,0
1.2958106994628906,0.0045797075144946575,0
0.6569069623947144,0.0018234183080494404,0
-23.362743377685547,8.054303169250488,0
-0.08398014307022095,0.02976604551076889,0
2.3013479709625244,0.02276480384171009,0
1.2118452787399292,0.07230392098426819,0
2.2098164558410645,0.016867687925696373,0
1.1800888776779175,0.005766920279711485,0
2.367762565612793,0.016577977687120438,0
1.0233891010284424,0.0028661962132900953,0
2.2603659629821777,0.018208596855401993,0
0.8639219999313354,0.0005970777710899711,0
2.557072162628174,0.02181120030581951,0
0.95063716173172,0.001672354293987155,0
2.7188236713409424,0.021354684606194496,0
0.5086963176727295,0.0034627618733793497,0
2.6829090118408203,0.01945321634411812,0
0.8551347255706787,0.0008934084326028824,0
0.2508171498775482,0.040163543075323105,0
0.5552256107330322,0.0018450430361554027,0
1.5134772062301636,0.004328508861362934,0
0.7901262044906616,0.00015181986964307725,0
1.3610424995422363,0.0040298341773450375,0
1.0745422840118408,0.003521186765283346,0
1.318192720413208,0.006247903686016798,0
0.5425347685813904,0.002123108133673668,0
1.3814165592193604,0.008044018410146236,0
0.7266205549240112,0.00014622524031437933,0
1.0515358448028564,0.0025732158683240414,0
0.9012720584869385,0.001070764847099781,0
0.41340500116348267,0.005334235727787018,0
1.0776411294937134,0.005054266192018986,0
1.432499885559082,0.0123907420784235,0
1.06283700466156,0.0073542119935154915,0
0.8800296783447266,0.0010875416919589043,0
1.0603774785995483,0.005778994411230087,0
42.01624298095703,10.756181716918945,0
0.60341477394104,0.014347212389111519,0
0.661212682723999,0.039860229939222336,0
0.5467435121536255,0.005292875692248344,0
-22.438922882080078,6.930635929107666,0
0.7623886466026306,0.00019101682119071484,0
0.3519953489303589,0.003888917388394475,0
0.8275377750396729,0.0012179272016510367,0
0.6211988925933838,0.0013358932919800282,0
-9.007080078125,3.6291580200195312,0
0.8908054232597351,0.0026092003099620342,0
1.0828659534454346,0.0016224355204030871,0
0.7673251032829285,0.0013496767496690154,0
-56.2896728515625,15.401732444763184,0
1.1432139873504639,0.002073147799819708,0
1.1763571500778198,0.010949388146400452,0
0.9407416582107544,0.0018055449472740293,0
1.0692741870880127,0.009219317696988583,0
1.09598970413208,0.002425259677693248,0
0.9528539776802063,0.00797137152403593,0
0.6871020197868347,0.0014297465095296502,0
1.3702490329742432,0.007069763261824846,0
0.49183905124664307,0.0023484269622713327,0
1.655152678489685,0.006574353203177452,0
0.6279415488243103,0.0011238167062401772,0
1.184061050415039,0.0035270783118903637,0
0.8572275638580322,0.0018013338558375835,0
1.8483359813690186,0.004333696328103542,0
0.9656714797019958,0.0006633980665355921,0
1.5061438083648682,0.0037545613013207912,0
0.5477586388587952,0.0005804815446026623,0
-19.68039321899414,7.3466010093688965,0
0.5298136472702026,0.000726176134776324,0
1.7683813571929932,0.007493199314922094,0
0.7951370477676392,0.00015131464169826359,0
1.6924374103546143,0.006075912155210972,0
0.3064940869808197,0.0009062372264452279,0
1.6098788976669312,0.0074454708956182,0
1.103084921836853,0.00159628561232239,0
1.914290428161621,0.008232563734054565,0
0.3315061032772064,0.00048487051390111446,0
2.545649528503418,0.010820778086781502,0
0.5085108280181885,0.0006101837498135865,0
1.7211885452270508,0.0050177848897874355,0
0.28804317116737366,0.0009707843419164419,0
2.1044182777404785,0.009031441062688828,0
1.3057096004486084,0.0018805398140102625,0
1.684506893157959,0.0053070709109306335,0
0.655308723449707,0.00013193789345677942,0
1.8038485050201416,0.010620719753205776,0
0.5484976172447205,0.0005782228545285761,0
1.7042497396469116,0.013984384015202522,0
0.7355402708053589,0.00018044277385342866,0
1.7967188358306885,0.022473786026239395,0
0.8615781664848328,0.00034729071194306016,0
1.3869171142578125,0.014945208095014095,0
0.9459947347640991,0.0005929549224674702,0
52.12160873413086,11.206099510192871,0
1.0174297094345093,0.0012065817136317492,0
3.637415885925293,0.26370981335639954,0
18.272802352905273,6.257981300354004,0
1.5422255992889404,0.25613945722579956,0
-10.102457046508789,0.025458455085754395,0
-14.21268081665039,0.1468198299407959,0
-0.06071627140045166,0.0007981256931088865,0
0.09594911336898804,0.002342008054256439,0
0.2453135848045349,0.0009337129886262119,0
0.7335138916969299,0.0028971710707992315,0
0.012417972087860107,0.002447912935167551,0
0.6644947528839111,0.0017002193490043283,0
-0.3357236385345459,0.001254986971616745,0
0.6378681659698486,0.0022849785163998604,0
0.20692932605743408,0.001160155050456524,0
-0.06272643804550171,0.002211097627878189,0
0.2661961019039154,0.0028750670608133078,0
-43.199310302734375,12.461969375610352,0
0.7136420607566833,0.0015202534850686789,0
0.48475322127342224,0.006202052813023329,0
49.22698211669922,14.448686599731445,0
0.4446656405925751,0.007877068594098091,0
0.1932765245437622,0.003830545349046588,0
0.7694647312164307,0.005143362563103437,0
-34.768775939941406,11.854652404785156,0
0.6651183366775513,0.005521565210074186,0
